NUMBER OF OBSERVATIONS							
9775							
DAY	MONTH	YEAR	RAIN	PET	SOIL_VWC	GWL	ABS
14	6	1993	1.922190547	2.933333333	-9999	17.37	0
15	6	1993	5.177325726	2.933333333	-9999	-9999	0
16	6	1993	7.397792339	2.933333333	-9999	-9999	0
17	6	1993	2.881203175	2.933333333	-9999	-9999	0
18	6	1993	0.064642265	2.933333333	-9999	-9999	0
19	6	1993	0.001730974	2.933333333	-9999	-9999	0
20	6	1993	3.48E-05	2.933333333	-9999	-9999	0
21	6	1993	4.42E-05	2.933333333	-9999	-9999	0
22	6	1993	0.000768386	2.933333333	-9999	-9999	0
23	6	1993	1.046541095	2.933333333	-9999	-9999	0
24	6	1993	0.000622546	2.933333333	-9999	-9999	0
25	6	1993	0.379580498	2.933333333	-9999	-9999	0
26	6	1993	0.000277243	2.933333333	-9999	-9999	0
27	6	1993	0	2.933333333	-9999	-9999	0
28	6	1993	0	2.933333333	-9999	-9999	0
29	6	1993	0	2.933333333	-9999	-9999	0
30	6	1993	0.000141566	2.933333333	-9999	-9999	0
1	7	1993	0	3.05483871	-9999	-9999	0
2	7	1993	0	3.05483871	-9999	-9999	0
3	7	1993	0	3.05483871	-9999	-9999	0
4	7	1993	0	3.05483871	-9999	-9999	0
5	7	1993	0	3.05483871	-9999	-9999	0
6	7	1993	0	3.05483871	-9999	-9999	0
7	7	1993	0	3.05483871	-9999	-9999	0
8	7	1993	0.064103067	3.05483871	-9999	-9999	0
9	7	1993	6.231023788	3.05483871	-9999	-9999	0
10	7	1993	1.289989352	3.05483871	-9999	-9999	0
11	7	1993	0.46234265	3.05483871	-9999	-9999	0
12	7	1993	0.157844141	3.05483871	-9999	-9999	0
13	7	1993	9.794864655	3.05483871	-9999	-9999	0
14	7	1993	1.672365427	3.05483871	-9999	-9999	0
15	7	1993	2.899921179	3.05483871	-9999	-9999	0
16	7	1993	5.171485901	3.05483871	-9999	16.47	0
17	7	1993	0.014970516	3.05483871	-9999	-9999	0
18	7	1993	0.667676389	3.05483871	-9999	-9999	0
19	7	1993	5.256406784	3.05483871	-9999	-9999	0
20	7	1993	1.39854908	3.05483871	-9999	-9999	0
21	7	1993	0.000281507	3.05483871	-9999	-9999	0
22	7	1993	0.000213084	3.05483871	-9999	-9999	0
23	7	1993	0.753972471	3.05483871	-9999	-9999	0
24	7	1993	1.891764879	3.05483871	-9999	-9999	0
25	7	1993	3.539093733	3.05483871	-9999	-9999	0
26	7	1993	4.209913731	3.05483871	-9999	-9999	0
27	7	1993	0.843634784	3.05483871	-9999	-9999	0
28	7	1993	1.777145147	3.05483871	-9999	-9999	0
29	7	1993	1.507314801	3.05483871	-9999	-9999	0
30	7	1993	0.068362534	3.05483871	-9999	-9999	0
31	7	1993	0.008846702	3.05483871	-9999	-9999	0
1	8	1993	0.000240592	2.793548387	-9999	-9999	0
2	8	1993	0.291503549	2.793548387	-9999	-9999	0
3	8	1993	0.001431096	2.793548387	-9999	-9999	0
4	8	1993	2.645483494	2.793548387	-9999	-9999	0
5	8	1993	0.022315118	2.793548387	-9999	-9999	0
6	8	1993	0	2.793548387	-9999	-9999	0
7	8	1993	0.000893331	2.793548387	-9999	-9999	0
8	8	1993	0	2.793548387	-9999	-9999	0
9	8	1993	1.571500659	2.793548387	-9999	-9999	0
10	8	1993	0.174525604	2.793548387	-9999	-9999	0
11	8	1993	8.407029152	2.793548387	-9999	-9999	0
12	8	1993	2.469519854	2.793548387	-9999	15.84	0
13	8	1993	0.000928124	2.793548387	-9999	-9999	0
14	8	1993	0.442363262	2.793548387	-9999	-9999	0
15	8	1993	0.071100101	2.793548387	-9999	-9999	0
16	8	1993	0.000323071	2.793548387	-9999	-9999	0
17	8	1993	0.000323071	2.793548387	-9999	-9999	0
18	8	1993	0	2.793548387	-9999	-9999	0
19	8	1993	0.000527673	2.793548387	-9999	-9999	0
20	8	1993	0.000111822	2.793548387	-9999	-9999	0
21	8	1993	11.26291752	2.793548387	-9999	-9999	0
22	8	1993	1.070284247	2.793548387	-9999	-9999	0
23	8	1993	0.188932106	2.793548387	-9999	-9999	0
24	8	1993	0.031772546	2.793548387	-9999	-9999	0
25	8	1993	1.112777233	2.793548387	-9999	-9999	0
26	8	1993	0.026527513	2.793548387	-9999	-9999	0
27	8	1993	0.006150931	2.793548387	-9999	-9999	0
28	8	1993	0.005792811	2.793548387	-9999	-9999	0
29	8	1993	0.247136995	2.793548387	-9999	-9999	0
30	8	1993	0.001583498	2.793548387	-9999	-9999	0
31	8	1993	0.002801222	2.793548387	-9999	-9999	0
1	9	1993	0	1.58	-9999	-9999	0
2	9	1993	0.001064031	1.58	-9999	-9999	0
3	9	1993	0.347867757	1.58	-9999	-9999	0
4	9	1993	0.113796115	1.58	-9999	-9999	0
5	9	1993	0.009040579	1.58	-9999	-9999	0
6	9	1993	0	1.58	-9999	-9999	0
7	9	1993	3.438868523	1.58	-9999	-9999	0
8	9	1993	0.575193763	1.58	-9999	-9999	0
9	9	1993	0.170441017	1.58	-9999	-9999	0
10	9	1993	0.016680287	1.58	-9999	-9999	0
11	9	1993	0.010805994	1.58	-9999	-9999	0
12	9	1993	22.60864067	1.58	-9999	-9999	0
13	9	1993	9.991165161	1.58	-9999	-9999	0
14	9	1993	1.122230291	1.58	-9999	-9999	0
15	9	1993	0.218544468	1.58	-9999	-9999	0
16	9	1993	9.008682251	1.58	-9999	15.01	0
17	9	1993	0.002926496	1.58	-9999	-9999	0
18	9	1993	0.000431291	1.58	-9999	-9999	0
19	9	1993	0.004411101	1.58	-9999	-9999	0
20	9	1993	0.566045225	1.58	-9999	-9999	0
21	9	1993	0.008088345	1.58	-9999	-9999	0
22	9	1993	5.146509171	1.58	-9999	-9999	0
23	9	1993	0.110044584	1.58	-9999	-9999	0
24	9	1993	0	1.58	-9999	-9999	0
25	9	1993	0.662918568	1.58	-9999	-9999	0
26	9	1993	10.42056656	1.58	-9999	-9999	0
27	9	1993	9.812699318	1.58	-9999	-9999	0
28	9	1993	0.604610741	1.58	-9999	-9999	0
29	9	1993	3.398416996	1.58	-9999	-9999	0
30	9	1993	8.799622536	1.58	-9999	-9999	0
1	10	1993	8.703845024	1.109677419	-9999	-9999	0
2	10	1993	0.572473049	1.109677419	-9999	-9999	0
3	10	1993	2.344700575	1.109677419	-9999	-9999	0
4	10	1993	0.919190168	1.109677419	-9999	-9999	0
5	10	1993	5.792883396	1.109677419	-9999	-9999	0
6	10	1993	2.537279129	1.109677419	-9999	-9999	0
7	10	1993	3.873259783	1.109677419	-9999	-9999	0
8	10	1993	0.236273766	1.109677419	-9999	-9999	0
9	10	1993	0.123273432	1.109677419	-9999	-9999	0
10	10	1993	5.259780884	1.109677419	-9999	-9999	0
11	10	1993	23.45641327	1.109677419	-9999	-9999	0
12	10	1993	19.66679955	1.109677419	-9999	-9999	0
13	10	1993	1.071998358	1.109677419	-9999	-9999	0
14	10	1993	0.005316521	1.109677419	-9999	-9999	0
15	10	1993	0.000800475	1.109677419	-9999	-9999	0
16	10	1993	0.006663122	1.109677419	-9999	-9999	0
17	10	1993	0.200338691	1.109677419	-9999	-9999	0
18	10	1993	0.036175523	1.109677419	-9999	-9999	0
19	10	1993	0.004348282	1.109677419	-9999	15.34	0
20	10	1993	1.649412036	1.109677419	-9999	-9999	0
21	10	1993	2.686729193	1.109677419	-9999	-9999	0
22	10	1993	0.044075128	1.109677419	-9999	-9999	0
23	10	1993	0.007983606	1.109677419	-9999	-9999	0
24	10	1993	0.020339798	1.109677419	-9999	-9999	0
25	10	1993	0.238236144	1.109677419	-9999	-9999	0
26	10	1993	0.28913188	1.109677419	-9999	-9999	0
27	10	1993	0.721282601	1.109677419	-9999	-9999	0
28	10	1993	0.004330656	1.109677419	-9999	-9999	0
29	10	1993	0	1.109677419	-9999	-9999	0
30	10	1993	0.000410084	1.109677419	-9999	-9999	0
31	10	1993	0.00106366	1.109677419	-9999	-9999	0
1	11	1993	5.36E-05	0.476666667	-9999	-9999	0
2	11	1993	0.005984426	0.476666667	-9999	-9999	0
3	11	1993	0.001258411	0.476666667	-9999	-9999	0
4	11	1993	0.001512826	0.476666667	-9999	-9999	0
5	11	1993	6.75E-05	0.476666667	-9999	-9999	0
6	11	1993	0.335486591	0.476666667	-9999	-9999	0
7	11	1993	0.870797396	0.476666667	-9999	-9999	0
8	11	1993	0.18265444	0.476666667	-9999	-9999	0
9	11	1993	9.623963356	0.476666667	-9999	-9999	0
10	11	1993	5.889371395	0.476666667	-9999	-9999	0
11	11	1993	0.003716667	0.476666667	-9999	-9999	0
12	11	1993	6.399283886	0.476666667	-9999	-9999	0
13	11	1993	18.94423676	0.476666667	-9999	-9999	0
14	11	1993	4.933048248	0.476666667	-9999	-9999	0
15	11	1993	0.001419047	0.476666667	-9999	-9999	0
16	11	1993	0.00138521	0.476666667	-9999	16.07	0
17	11	1993	3.76E-05	0.476666667	-9999	-9999	0
18	11	1993	0.000216887	0.476666667	-9999	-9999	0
19	11	1993	5.60E-05	0.476666667	-9999	-9999	0
20	11	1993	3.894145489	0.476666667	-9999	-9999	0
21	11	1993	0	0.476666667	-9999	-9999	0
22	11	1993	0	0.476666667	-9999	-9999	0
23	11	1993	0	0.476666667	-9999	-9999	0
24	11	1993	1.638748884	0.476666667	-9999	-9999	0
25	11	1993	0.22447364	0.476666667	-9999	-9999	0
26	11	1993	0.042998333	0.476666667	-9999	-9999	0
27	11	1993	0.003914063	0.476666667	-9999	-9999	0
28	11	1993	0.000482612	0.476666667	-9999	-9999	0
29	11	1993	11.44181919	0.476666667	-9999	-9999	0
30	11	1993	0.088319063	0.476666667	-9999	-9999	0
1	12	1993	0.036955137	0.580645161	-9999	-9999	0
2	12	1993	0.00832007	0.580645161	-9999	-9999	0
3	12	1993	0.13142468	0.580645161	-9999	-9999	0
4	12	1993	0.354363471	0.580645161	-9999	-9999	0
5	12	1993	0.00469508	0.580645161	-9999	-9999	0
6	12	1993	1.046753526	0.580645161	-9999	-9999	0
7	12	1993	4.183885098	0.580645161	-9999	-9999	0
8	12	1993	5.741539955	0.580645161	-9999	-9999	0
9	12	1993	0.957257688	0.580645161	-9999	-9999	0
10	12	1993	0.021927221	0.580645161	-9999	-9999	0
11	12	1993	0.128839329	0.580645161	-9999	-9999	0
12	12	1993	14.41697979	0.580645161	-9999	-9999	0
13	12	1993	6.315487385	0.580645161	-9999	-9999	0
14	12	1993	1.338561535	0.580645161	-9999	-9999	0
15	12	1993	0.036185261	0.580645161	-9999	-9999	0
16	12	1993	0.034652617	0.580645161	-9999	17.72	0
17	12	1993	0.364055902	0.580645161	-9999	-9999	0
18	12	1993	5.205018997	0.580645161	-9999	-9999	0
19	12	1993	0.86199373	0.580645161	-9999	-9999	0
20	12	1993	7.873599529	0.580645161	-9999	-9999	0
21	12	1993	0.815363288	0.580645161	-9999	-9999	0
22	12	1993	10.32927513	0.580645161	-9999	-9999	0
23	12	1993	5.413070679	0.580645161	-9999	-9999	0
24	12	1993	1.717837214	0.580645161	-9999	-9999	0
25	12	1993	0.044939417	0.580645161	-9999	-9999	0
26	12	1993	0.383169293	0.580645161	-9999	-9999	0
27	12	1993	0.421183616	0.580645161	-9999	-9999	0
28	12	1993	5.791505814	0.580645161	-9999	-9999	0
29	12	1993	2.649585485	0.580645161	-9999	-9999	0
30	12	1993	5.153482914	0.580645161	-9999	-9999	0
31	12	1993	0.011698133	0.580645161	-9999	-9999	0
1	1	1994	5.98244381	0.470967742	-9999	-9999	0
2	1	1994	0.030184651	0.470967742	-9999	-9999	0
3	1	1994	6.293486595	0.470967742	-9999	-9999	0
4	1	1994	8.115999222	0.470967742	-9999	-9999	0
5	1	1994	3.638202429	0.470967742	-9999	-9999	0
6	1	1994	5.01936388	0.470967742	-9999	-9999	0
7	1	1994	0.027466094	0.470967742	-9999	-9999	0
8	1	1994	0.711509883	0.470967742	-9999	-9999	0
9	1	1994	5.937339783	0.470967742	-9999	-9999	0
10	1	1994	0.276058435	0.470967742	-9999	-9999	0
11	1	1994	3.021631718	0.470967742	-9999	-9999	0
12	1	1994	2.723011017	0.470967742	-9999	-9999	0
13	1	1994	0.505275786	0.470967742	-9999	-9999	0
14	1	1994	0.283735484	0.470967742	-9999	20.29	0
15	1	1994	3.916663647	0.470967742	-9999	-9999	0
16	1	1994	0.332779169	0.470967742	-9999	-9999	0
17	1	1994	0.019986587	0.470967742	-9999	-9999	0
18	1	1994	2.538561821	0.470967742	-9999	-9999	0
19	1	1994	0.00195246	0.470967742	-9999	-9999	0
20	1	1994	0.012749162	0.470967742	-9999	-9999	0
21	1	1994	0.016829923	0.470967742	-9999	-9999	0
22	1	1994	1.58150351	0.470967742	-9999	-9999	0
23	1	1994	0.063413709	0.470967742	-9999	-9999	0
24	1	1994	0.494367301	0.470967742	-9999	-9999	0
25	1	1994	4.213356972	0.470967742	-9999	-9999	0
26	1	1994	0.023811931	0.470967742	-9999	-9999	0
27	1	1994	3.031056404	0.470967742	-9999	-9999	0
28	1	1994	0.286783397	0.470967742	-9999	-9999	0
29	1	1994	0.995473564	0.470967742	-9999	-9999	0
30	1	1994	0.03906481	0.470967742	-9999	-9999	0
31	1	1994	0.00239561	0.470967742	-9999	-9999	0
1	2	1994	3.095463514	0.542857143	-9999	-9999	0
2	2	1994	1.357965708	0.542857143	-9999	-9999	0
3	2	1994	15.63059711	0.542857143	-9999	-9999	0
4	2	1994	0.076617286	0.542857143	-9999	-9999	0
5	2	1994	0.049341466	0.542857143	-9999	-9999	0
6	2	1994	0.604878366	0.542857143	-9999	-9999	0
7	2	1994	0.059628952	0.542857143	-9999	-9999	0
8	2	1994	0.557490528	0.542857143	-9999	-9999	0
9	2	1994	0.048666555	0.542857143	-9999	-9999	0
10	2	1994	0	0.542857143	-9999	-9999	0
11	2	1994	0	0.542857143	-9999	-9999	0
12	2	1994	0	0.542857143	-9999	-9999	0
13	2	1994	0	0.542857143	-9999	-9999	0
14	2	1994	0	0.542857143	-9999	21.88	0
15	2	1994	2.344938278	0.542857143	-9999	-9999	0
16	2	1994	0.286792129	0.542857143	-9999	-9999	0
17	2	1994	0.079295352	0.542857143	-9999	-9999	0
18	2	1994	0.0052469	0.542857143	-9999	-9999	0
19	2	1994	0.000902908	0.542857143	-9999	-9999	0
20	2	1994	0	0.542857143	-9999	-9999	0
21	2	1994	0	0.542857143	-9999	-9999	0
22	2	1994	1.213064194	0.542857143	-9999	-9999	0
23	2	1994	9.843664169	0.542857143	-9999	-9999	0
24	2	1994	0.358952999	0.542857143	-9999	-9999	0
25	2	1994	2.00673008	0.542857143	-9999	-9999	0
26	2	1994	0.138192281	0.542857143	-9999	-9999	0
27	2	1994	0.002549364	0.542857143	-9999	-9999	0
28	2	1994	2.41486764	0.542857143	-9999	-9999	0
1	3	1994	3.188678503	1.525806452	-9999	-9999	0
2	3	1994	0.046484597	1.525806452	-9999	-9999	0
3	3	1994	0.773795605	1.525806452	-9999	-9999	0
4	3	1994	0.003491197	1.525806452	-9999	-9999	0
5	3	1994	0.006469057	1.525806452	-9999	-9999	0
6	3	1994	0.014514061	1.525806452	-9999	-9999	0
7	3	1994	0.004201138	1.525806452	-9999	-9999	0
8	3	1994	0.000339922	1.525806452	-9999	-9999	0
9	3	1994	0.496118188	1.525806452	-9999	-9999	0
10	3	1994	0.000195273	1.525806452	-9999	22.1	0
11	3	1994	0.041942518	1.525806452	-9999	-9999	0
12	3	1994	0.263471842	1.525806452	-9999	-9999	0
13	3	1994	0.009553786	1.525806452	-9999	-9999	0
14	3	1994	5.179000378	1.525806452	-9999	-9999	0
15	3	1994	5.657440186	1.525806452	-9999	-9999	0
16	3	1994	1.043841004	1.525806452	-9999	-9999	0
17	3	1994	0.988316417	1.525806452	-9999	-9999	0
18	3	1994	7.271300793	1.525806452	-9999	-9999	0
19	3	1994	0.00816263	1.525806452	-9999	-9999	0
20	3	1994	0.000352933	1.525806452	-9999	-9999	0
21	3	1994	1.467134714	1.525806452	-9999	-9999	0
22	3	1994	1.526683092	1.525806452	-9999	-9999	0
23	3	1994	0.624155462	1.525806452	-9999	-9999	0
24	3	1994	1.554842234	1.525806452	-9999	-9999	0
25	3	1994	1.204515338	1.525806452	-9999	-9999	0
26	3	1994	0.000352674	1.525806452	-9999	-9999	0
27	3	1994	0.305691004	1.525806452	-9999	-9999	0
28	3	1994	0.300264388	1.525806452	-9999	-9999	0
29	3	1994	0	1.525806452	-9999	-9999	0
30	3	1994	3.57441473	1.525806452	-9999	-9999	0
31	3	1994	8.764580727	1.525806452	-9999	-9999	0
1	4	1994	1.234512568	2.05	-9999	-9999	0
2	4	1994	1.179822922	2.05	-9999	-9999	0
3	4	1994	10.85523891	2.05	-9999	-9999	0
4	4	1994	3.004449844	2.05	-9999	-9999	0
5	4	1994	2.379765749	2.05	-9999	-9999	0
6	4	1994	0.482321292	2.05	-9999	-9999	0
7	4	1994	5.24476099	2.05	-9999	-9999	0
8	4	1994	7.630516052	2.05	-9999	-9999	0
9	4	1994	0.839319348	2.05	-9999	-9999	0
10	4	1994	2.059021711	2.05	-9999	-9999	0
11	4	1994	0.008403355	2.05	-9999	-9999	0
12	4	1994	4.333712101	2.05	-9999	-9999	0
13	4	1994	0.135192826	2.05	-9999	22.13	0
14	4	1994	5.026528835	2.05	-9999	-9999	0
15	4	1994	4.711210728	2.05	-9999	-9999	0
16	4	1994	0.019606493	2.05	-9999	-9999	0
17	4	1994	0.065809436	2.05	-9999	-9999	0
18	4	1994	0	2.05	-9999	-9999	0
19	4	1994	0.002462572	2.05	-9999	-9999	0
20	4	1994	0.005360971	2.05	-9999	-9999	0
21	4	1994	0.002516534	2.05	-9999	-9999	0
22	4	1994	0	2.05	-9999	-9999	0
23	4	1994	1.185632229	2.05	-9999	-9999	0
24	4	1994	0.111712426	2.05	-9999	-9999	0
25	4	1994	0.002275067	2.05	-9999	-9999	0
26	4	1994	0.334270626	2.05	-9999	-9999	0
27	4	1994	0.006630593	2.05	-9999	-9999	0
28	4	1994	0	2.05	-9999	-9999	0
29	4	1994	0.000546007	2.05	-9999	-9999	0
30	4	1994	0	2.05	-9999	-9999	0
1	5	1994	0	2.374193548	-9999	-9999	0
2	5	1994	0	2.374193548	-9999	-9999	0
3	5	1994	0	2.374193548	-9999	-9999	0
4	5	1994	2.526941061	2.374193548	-9999	-9999	0
5	5	1994	6.071088791	2.374193548	-9999	-9999	0
6	5	1994	0.067541957	2.374193548	-9999	-9999	0
7	5	1994	11.88920021	2.374193548	-9999	-9999	0
8	5	1994	1.959084868	2.374193548	-9999	-9999	0
9	5	1994	0.00051722	2.374193548	-9999	-9999	0
10	5	1994	0	2.374193548	-9999	22.19	0
11	5	1994	0	2.374193548	-9999	-9999	0
12	5	1994	0.079990476	2.374193548	-9999	-9999	0
13	5	1994	0	2.374193548	-9999	-9999	0
14	5	1994	2.96214366	2.374193548	-9999	-9999	0
15	5	1994	0.001226494	2.374193548	-9999	-9999	0
16	5	1994	4.920832157	2.374193548	-9999	-9999	0
17	5	1994	3.744034767	2.374193548	-9999	-9999	0
18	5	1994	0.02270047	2.374193548	-9999	-9999	0
19	5	1994	0.405044377	2.374193548	-9999	-9999	0
20	5	1994	0.112097345	2.374193548	-9999	-9999	0
21	5	1994	6.049992085	2.374193548	-9999	-9999	0
22	5	1994	1.822489023	2.374193548	-9999	-9999	0
23	5	1994	0.307692498	2.374193548	-9999	-9999	0
24	5	1994	0.012086468	2.374193548	-9999	-9999	0
25	5	1994	0.021845644	2.374193548	-9999	-9999	0
26	5	1994	0.006730569	2.374193548	-9999	-9999	0
27	5	1994	0.230567575	2.374193548	-9999	-9999	0
28	5	1994	0.044234712	2.374193548	-9999	-9999	0
29	5	1994	0.002459524	2.374193548	-9999	-9999	0
30	5	1994	0.000210322	2.374193548	-9999	-9999	0
31	5	1994	6.98E-05	2.374193548	-9999	-9999	0
1	6	1994	0	3.363333333	-9999	-9999	0
2	6	1994	0.022478212	3.363333333	-9999	-9999	0
3	6	1994	2.472391367	3.363333333	-9999	-9999	0
4	6	1994	3.477641344	3.363333333	-9999	-9999	0
5	6	1994	0.080709703	3.363333333	-9999	-9999	0
6	6	1994	0.022617988	3.363333333	-9999	-9999	0
7	6	1994	1.603208065	3.363333333	-9999	21.48	0
8	6	1994	1.677061439	3.363333333	-9999	-9999	0
9	6	1994	0.164253876	3.363333333	-9999	-9999	0
10	6	1994	0.216062203	3.363333333	-9999	-9999	0
11	6	1994	8.31E-05	3.363333333	-9999	-9999	0
12	6	1994	0	3.363333333	-9999	-9999	0
13	6	1994	0	3.363333333	-9999	-9999	0
14	6	1994	0	3.363333333	-9999	-9999	0
15	6	1994	0	3.363333333	-9999	-9999	0
16	6	1994	0.002474162	3.363333333	-9999	-9999	0
17	6	1994	0.000936741	3.363333333	-9999	-9999	0
18	6	1994	0	3.363333333	-9999	-9999	0
19	6	1994	0	3.363333333	-9999	-9999	0
20	6	1994	0.445587873	3.363333333	-9999	-9999	0
21	6	1994	0.222438842	3.363333333	-9999	-9999	0
22	6	1994	0.000103848	3.363333333	-9999	-9999	0
23	6	1994	0.002479406	3.363333333	-9999	-9999	0
24	6	1994	15.44001961	3.363333333	-9999	-9999	0
25	6	1994	1.138669848	3.363333333	-9999	-9999	0
26	6	1994	0	3.363333333	-9999	-9999	0
27	6	1994	0	3.363333333	-9999	-9999	0
28	6	1994	4.883187294	3.363333333	-9999	-9999	0
29	6	1994	0	3.363333333	-9999	-9999	0
30	6	1994	0	3.363333333	-9999	-9999	0
1	7	1994	1.850666165	3.783870968	-9999	-9999	0
2	7	1994	0.000783078	3.783870968	-9999	-9999	0
3	7	1994	0.874795198	3.783870968	-9999	-9999	0
4	7	1994	0.026896216	3.783870968	-9999	-9999	0
5	7	1994	0.01358915	3.783870968	-9999	-9999	0
6	7	1994	1.394949079	3.783870968	-9999	-9999	0
7	7	1994	0.0248887	3.783870968	-9999	-9999	0
8	7	1994	0.000316551	3.783870968	-9999	-9999	0
9	7	1994	0	3.783870968	-9999	-9999	0
10	7	1994	0	3.783870968	-9999	-9999	0
11	7	1994	0	3.783870968	-9999	20.21	0
12	7	1994	7.197439671	3.783870968	-9999	-9999	0
13	7	1994	0.411078185	3.783870968	-9999	-9999	0
14	7	1994	0.000452186	3.783870968	-9999	-9999	0
15	7	1994	0.012294436	3.783870968	-9999	-9999	0
16	7	1994	2.59E-05	3.783870968	-9999	-9999	0
17	7	1994	0	3.783870968	-9999	-9999	0
18	7	1994	0	3.783870968	-9999	-9999	0
19	7	1994	0	3.783870968	-9999	-9999	0
20	7	1994	0	3.783870968	-9999	-9999	0
21	7	1994	0.005531096	3.783870968	-9999	-9999	0
22	7	1994	0	3.783870968	-9999	-9999	0
23	7	1994	0	3.783870968	-9999	-9999	0
24	7	1994	0.442679167	3.783870968	-9999	-9999	0
25	7	1994	0.000517804	3.783870968	-9999	-9999	0
26	7	1994	0.142503992	3.783870968	-9999	-9999	0
27	7	1994	5.490670204	3.783870968	-9999	19.6	0
28	7	1994	1.13052702	3.783870968	-9999	-9999	0
29	7	1994	0.003453314	3.783870968	-9999	-9999	0
30	7	1994	9.334213257	3.783870968	-9999	-9999	0
31	7	1994	2.173729897	3.783870968	-9999	-9999	0
1	8	1994	0.352756768	2.890322581	-9999	-9999	0
2	8	1994	0.122145534	2.890322581	-9999	-9999	0
3	8	1994	1.631869793	2.890322581	-9999	-9999	0
4	8	1994	2.256495237	2.890322581	-9999	-9999	0
5	8	1994	0.007680217	2.890322581	-9999	-9999	0
6	8	1994	0.009857417	2.890322581	-9999	-9999	0
7	8	1994	0	2.890322581	-9999	-9999	0
8	8	1994	0	2.890322581	-9999	-9999	0
9	8	1994	1.300652981	2.890322581	-9999	-9999	0
10	8	1994	2.327233791	2.890322581	-9999	-9999	0
11	8	1994	10.03552055	2.890322581	-9999	-9999	0
12	8	1994	0.010651914	2.890322581	-9999	-9999	0
13	8	1994	0	2.890322581	-9999	-9999	0
14	8	1994	0	2.890322581	-9999	-9999	0
15	8	1994	0	2.890322581	-9999	-9999	0
16	8	1994	2.941806793	2.890322581	-9999	18.92	0
17	8	1994	6.212073803	2.890322581	-9999	-9999	0
18	8	1994	0.04167917	2.890322581	-9999	-9999	0
19	8	1994	0.003762368	2.890322581	-9999	-9999	0
20	8	1994	0	2.890322581	-9999	-9999	0
21	8	1994	0	2.890322581	-9999	-9999	0
22	8	1994	0	2.890322581	-9999	-9999	0
23	8	1994	0.17956768	2.890322581	-9999	-9999	0
24	8	1994	2.242226124	2.890322581	-9999	-9999	0
25	8	1994	2.190328121	2.890322581	-9999	-9999	0
26	8	1994	0.62296176	2.890322581	-9999	-9999	0
27	8	1994	0.002707769	2.890322581	-9999	-9999	0
28	8	1994	0	2.890322581	-9999	-9999	0
29	8	1994	0	2.890322581	-9999	-9999	0
30	8	1994	0.21796158	2.890322581	-9999	-9999	0
31	8	1994	24.71904373	2.890322581	-9999	-9999	0
1	9	1994	4.139896393	1.78	-9999	-9999	0
2	9	1994	0.00037529	1.78	-9999	-9999	0
3	9	1994	2.160214424	1.78	-9999	-9999	0
4	9	1994	1.056445122	1.78	-9999	-9999	0
5	9	1994	4.42E-05	1.78	-9999	-9999	0
6	9	1994	0.020948682	1.78	-9999	-9999	0
7	9	1994	10.00292301	1.78	-9999	-9999	0
8	9	1994	0.051240359	1.78	-9999	-9999	0
9	9	1994	1.998511553	1.78	-9999	-9999	0
10	9	1994	0.522406638	1.78	-9999	-9999	0
11	9	1994	2.128274202	1.78	-9999	-9999	0
12	9	1994	0.170147747	1.78	-9999	-9999	0
13	9	1994	0.853781223	1.78	-9999	-9999	0
14	9	1994	17.65623856	1.78	-9999	-9999	0
15	9	1994	4.833547115	1.78	-9999	18.16	0
16	9	1994	0.142511532	1.78	-9999	-9999	0
17	9	1994	0.69589138	1.78	-9999	-9999	0
18	9	1994	0.001391762	1.78	-9999	-9999	0
19	9	1994	12.37905788	1.78	-9999	-9999	0
20	9	1994	0.626807809	1.78	-9999	-9999	0
21	9	1994	0.004604851	1.78	-9999	-9999	0
22	9	1994	0.001185518	1.78	-9999	-9999	0
23	9	1994	0.000432735	1.78	-9999	-9999	0
24	9	1994	3.048910856	1.78	-9999	-9999	0
25	9	1994	0.223169774	1.78	-9999	-9999	0
26	9	1994	0.000720844	1.78	-9999	-9999	0
27	9	1994	0	1.78	-9999	-9999	0
28	9	1994	0	1.78	-9999	-9999	0
29	9	1994	6.10E-05	1.78	-9999	-9999	0
30	9	1994	0.427630007	1.78	-9999	-9999	0
1	10	1994	2.04825449	1.003225806	-9999	-9999	0
2	10	1994	6.534190178	1.003225806	-9999	-9999	0
3	10	1994	2.539463997	1.003225806	-9999	-9999	0
4	10	1994	0.002642108	1.003225806	-9999	-9999	0
5	10	1994	0	1.003225806	-9999	-9999	0
6	10	1994	0	1.003225806	-9999	-9999	0
7	10	1994	0	1.003225806	-9999	-9999	0
8	10	1994	0	1.003225806	-9999	-9999	0
9	10	1994	9.78E-05	1.003225806	-9999	-9999	0
10	10	1994	0.000344973	1.003225806	-9999	-9999	0
11	10	1994	0.050045367	1.003225806	-9999	-9999	0
12	10	1994	0.003989927	1.003225806	-9999	17.61	0
13	10	1994	0.066925757	1.003225806	-9999	-9999	0
14	10	1994	0.134576932	1.003225806	-9999	-9999	0
15	10	1994	0.503451526	1.003225806	-9999	-9999	0
16	10	1994	0.003943694	1.003225806	-9999	-9999	0
17	10	1994	0.000369193	1.003225806	-9999	-9999	0
18	10	1994	0	1.003225806	-9999	-9999	0
19	10	1994	7.79862833	1.003225806	-9999	-9999	0
20	10	1994	0.120952345	1.003225806	-9999	-9999	0
21	10	1994	1.803321242	1.003225806	-9999	-9999	0
22	10	1994	2.586803198	1.003225806	-9999	-9999	0
